area_code,year,agricultural_productivity
ITE2,2006,1.8
ITE2,2006,38261.0
ITE2,2006,2.3
ITE2,2006,15523.0
ITE2,2006,594.0
ITE2,2006,26886.0
ITE2,2006,1.6
ITE2,2007,24187.0
ITE2,2007,0.6
ITE2,2007,2409.0
ITE2,2007,1.2
ITE2,2007,1.9
ITE2,2007,37634.0
ITE2,2007,2.3
ITE2,2007,13840.0
ITE2,2007,521.0
ITE2,2007,21536.0
ITE2,2007,1.3
ITE2,2008,21791.0
ITE2,2008,0.6
ITE2,2008,3023.0
ITE2,2008,1.7
ITE2,2008,1.7
ITE2,2008,37285.0
ITE2,2008,2.3
ITE2,2008,15325.0
ITE2,2008,571.0
ITE2,2008,26223.0
ITE2,2008,1.4
ITE2,2009,20350.0
ITE2,2009,0.5
ITE2,2009,2568.0
ITE2,2009,1.5
ITE2,2009,1.7
ITE2,2009,40038.0
ITE2,2009,2.5
ITE2,2009,14234.0
ITE2,2009,570.0
ITE2,2009,28006.0
ITE2,2009,1.5
ITE2,2011,18787.0
ITE2,2011,0.5
ITE2,2011,2708.0
ITE2,2011,1.5
ITE2,2011,1.9
ITE2,2011,6950.0
ITE2,2011,1.6
ITE2,2011,36244.0
ITE2,2011,2.2
ITE2,2011,18023.0
ITE2,2011,653.0
ITE2,2011,34769.0
ITE2,2011,1.6
ITE2,2012,15762.0
ITE2,2012,0.4
ITE2,2012,1804.0
ITE2,2012,0.9
ITE2,2012,1.6
ITE2,2012,5962.0
ITE2,2012,1.3
ITE2,2012,36064.0
ITE2,2012,2.2
ITE2,2012,14532.0
ITE2,2012,524.0
ITE2,2012,33251.0
ITE2,2012,1.2
ITE2,2013,16152.0
ITE2,2013,0.5
ITE2,2013,1951.0
ITE2,2013,0.9
ITE2,2013,1.6
ITE2,2013,5648.0
ITE2,2013,1.3
ITE2,2013,34786.0
ITE2,2013,2.3
ITE2,2013,14443.0
ITE2,2013,502.0
ITE2,2013,31106.0
ITE2,2013,1.1
ITE2,2014,15529.0
ITE2,2014,0.4
ITE2,2014,4638.0
ITE2,2014,2.1
ITE2,2014,1.8
ITE2,2014,5520.0
ITE2,2014,0.8
ITE2,2014,36244.0
ITE2,2014,2.2
ITE2,2014,33633.0
ITE2,2014,1219.0
ITE2,2014,78498.0
ITE2,2014,2.6
ITE2,2015,9153.0
ITE2,2015,0.3
ITE2,2015,2500.0
ITE2,2015,1.3
ITE2,2015,1.1
ITE2,2015,6232.0
ITE2,2015,1.2
ITE2,2015,34814.0
ITE2,2015,2.2
ITE2,2015,15414.0
ITE2,2015,537.0
ITE2,2015,58625.0
ITE2,2015,1.2
ITE3,2002,33165.0
ITE3,2002,0.6
ITE3,2002,2029.0
ITE3,2002,1.2
ITE3,2002,2.6
ITE3,2002,57088.0
ITE3,2002,3.1
ITE3,2002,24033.0
ITE3,2002,1372.0
ITE3,2002,41368.0
ITE3,2002,4.3
ITE3,2003,38516.0
ITE3,2003,0.7
ITE3,2003,1778.0
ITE3,2003,0.9
ITE3,2003,2.8
ITE3,2003,55612.0
ITE3,2003,2.8
ITE3,2003,13136.0
ITE3,2003,731.0
ITE3,2003,18967.0
ITE3,2003,1.9
ITE3,2004,32070.0
ITE3,2004,0.6
ITE3,2004,1449.0
ITE3,2004,0.7
ITE3,2004,2.7
ITE3,2004,54462.0
ITE3,2004,3.0
ITE3,2004,13807.0
ITE3,2004,752.0
ITE3,2004,23448.0
ITE3,2004,1.9
ITE3,2005,53067.0
ITE3,2005,1.0
ITE3,2005,6171.0
ITE3,2005,3.1
ITE3,2005,4.2
ITE3,2005,50683.0
ITE3,2005,3.1
ITE3,2005,12791.0
ITE3,2005,648.0
ITE3,2005,12217.0
ITE3,2005,1.7
ITE3,2006,35281.0
ITE3,2006,0.7
ITE3,2006,2051.0
ITE3,2006,1.1
ITE3,2006,2.9
ITE3,2006,50473.0
ITE3,2006,3.1
ITE3,2006,10903.0
ITE3,2006,550.0
ITE3,2006,15598.0
ITE3,2006,1.5
ITE3,2007,34009.0
ITE3,2007,0.7
ITE3,2007,1882.0
ITE3,2007,1.0
ITE3,2007,2.6
ITE3,2007,48196.0
ITE3,2007,3.0
ITE3,2007,18053.0
ITE3,2007,870.0
ITE3,2007,25584.0
ITE3,2007,2.2
ITE3,2008,31354.0
ITE3,2008,0.6
ITE3,2008,2352.0
ITE3,2008,1.3
ITE3,2008,2.5
ITE3,2008,48261.0
ITE3,2008,3.0
ITE3,2008,17369.0
ITE3,2008,838.0
ITE3,2008,26735.0
ITE3,2008,2.1
ITE3,2009,29337.0
ITE3,2009,0.7
ITE3,2009,1883.0
ITE3,2009,1.1
ITE3,2009,2.4
ITE3,2009,40974.0
ITE3,2009,2.6
ITE3,2009,15047.0
ITE3,2009,617.0
ITE3,2009,21015.0
ITE3,2009,1.6
ITE3,2011,22846.0
ITE3,2011,0.5
ITE3,2011,2576.0
ITE3,2011,1.4
ITE3,2011,2.4
ITE3,2011,11073.0
ITE3,2011,2.5
ITE3,2011,44866.0
ITE3,2011,2.8
ITE3,2011,18235.0
ITE3,2011,818.0
ITE3,2011,35811.0
ITE3,2011,2.0
ITE3,2012,24582.0
ITE3,2012,0.5
ITE3,2012,1917.0
ITE3,2012,1.1
ITE3,2012,2.5
ITE3,2012,12519.0
ITE3,2012,2.7
ITE3,2012,44850.0
ITE3,2012,2.8
ITE3,2012,19803.0
ITE3,2012,888.0
ITE3,2012,36131.0
ITE3,2012,2.1
ITE3,2013,28157.0
ITE3,2013,0.7
ITE3,2013,1919.0
ITE3,2013,0.9
ITE3,2013,2.8
ITE3,2013,11368.0
ITE3,2013,2.6
ITE3,2013,42401.0
ITE3,2013,2.8
ITE3,2013,20461.0
ITE3,2013,868.0
ITE3,2013,30812.0
ITE3,2013,2.0
ITE3,2014,23982.0
ITE3,2014,0.5
ITE3,2014,1567.0
ITE3,2014,0.7
ITE3,2014,2.7
ITE3,2014,23258.0
ITE3,2014,3.2
ITE3,2014,44866.0
ITE3,2014,2.8
ITE3,2014,20082.0
ITE3,2014,901.0
ITE3,2014,37570.0
ITE3,2014,1.9
ITE3,2015,22571.0
ITE3,2015,0.5
ITE3,2015,1093.0
ITE3,2015,0.6
ITE3,2015,2.6
ITE3,2015,12088.0
ITE3,2015,2.4
ITE3,2015,42999.0
ITE3,2015,2.7
ITE3,2015,17334.0
ITE3,2015,745.0
ITE3,2015,33023.0
ITE3,2015,1.6
ITE4,2002,104952.0
ITE4,2002,0.7
ITE4,2002,7510.0
ITE4,2002,4.6
ITE4,2002,8.1
ITE4,2002,145244.0
ITE4,2002,7.9
ITE4,2002,10515.0
ITE4,2002,1527.0
ITE4,2002,14552.0
ITE4,2002,4.8
ITE4,2003,96697.0
ITE4,2003,0.8
ITE4,2003,6177.0
ITE4,2003,3.2
ITE4,2003,7.0
ITE4,2003,128914.0
ITE4,2003,6.6
ITE4,2003,14881.0
ITE4,2003,1918.0
ITE4,2003,19839.0
ITE4,2003,5.0
ITE4,2004,74614.0
ITE4,2004,0.6
ITE4,2004,6664.0
ITE4,2004,3.4
ITE4,2004,6.2
ITE4,2004,117761.0
ITE4,2004,6.4
ITE4,2004,15172.0
ITE4,2004,1787.0
ITE4,2004,23945.0
ITE4,2004,4.5
ITE4,2005,85574.0
ITE4,2005,0.8
ITE4,2005,8620.0
ITE4,2005,4.3
ITE4,2005,6.7
ITE4,2005,103001.0
ITE4,2005,6.3
ITE4,2005,18088.0
ITE4,2005,1863.0
ITE4,2005,21771.0
ITE4,2005,4.9
ITE4,2006,82123.0
ITE4,2006,0.8
ITE4,2006,9115.0
ITE4,2006,4.9
ITE4,2006,6.7
ITE4,2006,104039.0
ITE4,2006,6.3
ITE4,2006,16951.0
ITE4,2006,1764.0
ITE4,2006,21475.0
ITE4,2006,4.7
ITE4,2007,87226.0
ITE4,2007,0.9
ITE4,2007,10923.0
ITE4,2007,5.6
ITE4,2007,6.7
ITE4,2007,99882.0
ITE4,2007,6.2
ITE4,2007,19892.0
ITE4,2007,1987.0
ITE4,2007,22778.0
ITE4,2007,5.0
ITE4,2008,81507.0
ITE4,2008,0.8
ITE4,2008,11549.0
ITE4,2008,6.5
ITE4,2008,6.4
ITE4,2008,100439.0
ITE4,2008,6.1
ITE4,2008,20550.0
ITE4,2008,2065.0
ITE4,2008,25323.0
ITE4,2008,5.1
ITE4,2009,77157.0
ITE4,2009,0.8
ITE4,2009,8952.0
ITE4,2009,5.2
ITE4,2009,6.3
ITE4,2009,99170.0
ITE4,2009,6.2
ITE4,2009,17375.0
ITE4,2009,1723.0
ITE4,2009,22332.0
ITE4,2009,4.6
ITE4,2011,53125.0
ITE4,2011,0.5
ITE4,2011,9180.0
ITE4,2011,4.9
ITE4,2011,5.5
ITE4,2011,33874.0
ITE4,2011,7.6
ITE4,2011,98186.0
ITE4,2011,6.1
ITE4,2011,19694.0
ITE4,2011,1934.0
ITE4,2011,36399.0
ITE4,2011,4.7
ITE4,2012,52933.0
ITE4,2012,0.5
ITE4,2012,8546.0
ITE4,2012,4.5
ITE4,2012,5.5
ITE4,2012,21087.0
ITE4,2012,4.5
ITE4,2012,98169.0
ITE4,2012,6.1
ITE4,2012,17710.0
ITE4,2012,1739.0
ITE4,2012,32845.0
ITE4,2012,4.1
ITE4,2013,45715.0
ITE4,2013,0.5
ITE4,2013,7351.0
ITE4,2013,3.6
ITE4,2013,4.6
ITE4,2013,21096.0
ITE4,2013,4.8
ITE4,2013,89566.0
ITE4,2013,5.9
ITE4,2013,19981.0
ITE4,2013,1790.0
ITE4,2013,39147.0
ITE4,2013,4.1
ITE4,2014,33434.0
ITE4,2014,0.3
ITE4,2014,13554.0
ITE4,2014,6.2
ITE4,2014,3.8
ITE4,2014,19795.0
ITE4,2014,2.8
ITE4,2014,98216.0
ITE4,2014,6.1
ITE4,2014,25515.0
ITE4,2014,2506.0
ITE4,2014,74954.0
ITE4,2014,5.4
ITE4,2015,26832.0
ITE4,2015,1.3
ITE4,2015,10257.0
ITE4,2015,5.2
ITE4,2015,3.1
ITE4,2015,13360.0
ITE4,2015,2.6
ITE4,2015,96329.0
ITE4,2015,6.1
ITE4,2015,86020.0
ITE4,2015,1771.0
ITE4,2015,65995.0
ITE4,2015,3.9
ITF1,2002,43660.0
ITF1,2002,0.8
ITF1,2002,4009.0
ITF1,2002,2.4
ITF1,2002,3.4
ITF1,2002,57964.0
ITF1,2002,3.2
ITF1,2002,13406.0
ITF1,2002,777.0
ITF1,2002,17799.0
ITF1,2002,2.4
ITF1,2003,48867.0
ITF1,2003,0.8
ITF1,2003,2014.0
ITF1,2003,1.0
ITF1,2003,3.5
ITF1,2003,62076.0
ITF1,2003,3.2
ITF1,2003,12638.0
ITF1,2003,785.0
ITF1,2003,16054.0
ITF1,2003,2.0
ITF1,2004,45090.0
ITF1,2004,0.7
ITF1,2004,4365.0
ITF1,2004,2.2
ITF1,2004,3.7
ITF1,2004,61455.0
ITF1,2004,3.3
ITF1,2004,13584.0
ITF1,2004,835.0
ITF1,2004,18515.0
ITF1,2004,2.1
ITF1,2005,54162.0
ITF1,2005,0.9
ITF1,2005,3049.0
ITF1,2005,1.5
ITF1,2005,4.3
ITF1,2005,60518.0
ITF1,2005,3.7
ITF1,2005,14662.0
ITF1,2005,887.0
ITF1,2005,16382.0
ITF1,2005,2.3
ITF1,2006,55117.0
ITF1,2006,0.9
ITF1,2006,2549.0
ITF1,2006,1.4
ITF1,2006,4.5
ITF1,2006,60147.0
ITF1,2006,3.7
ITF1,2006,13240.0
ITF1,2006,796.0
ITF1,2006,14448.0
ITF1,2006,2.1
ITF1,2007,53636.0
ITF1,2007,0.9
ITF1,2007,3782.0
ITF1,2007,2.0
ITF1,2007,4.1
ITF1,2007,59294.0
ITF1,2007,3.7
ITF1,2007,20650.0
ITF1,2007,1224.0
ITF1,2007,22828.0
ITF1,2007,3.1
ITF1,2008,52058.0
ITF1,2008,0.9
ITF1,2008,3017.0
ITF1,2008,1.7
ITF1,2008,4.1
ITF1,2008,59567.0
ITF1,2008,3.7
ITF1,2008,17554.0
ITF1,2008,1046.0
ITF1,2008,20086.0
ITF1,2008,2.6
ITF1,2009,57401.0
ITF1,2009,0.9
ITF1,2009,4777.0
ITF1,2009,2.8
ITF1,2009,4.7
ITF1,2009,65434.0
ITF1,2009,4.1
ITF1,2009,14409.0
ITF1,2009,943.0
ITF1,2009,16425.0
ITF1,2009,2.5
ITF1,2011,34491.0
ITF1,2011,0.5
ITF1,2011,4084.0
ITF1,2011,2.2
ITF1,2011,3.6
ITF1,2011,11569.0
ITF1,2011,2.6
ITF1,2011,66837.0
ITF1,2011,4.1
ITF1,2011,13456.0
ITF1,2011,899.0
ITF1,2011,26074.0
ITF1,2011,2.2
ITF1,2012,39892.0
ITF1,2012,0.6
ITF1,2012,2744.0
ITF1,2012,1.4
ITF1,2012,4.1
ITF1,2012,14485.0
ITF1,2012,3.1
ITF1,2012,66723.0
ITF1,2012,4.1
ITF1,2012,13672.0
ITF1,2012,912.0
ITF1,2012,22868.0
ITF1,2012,2.1
ITF1,2013,43998.0
ITF1,2013,0.7
ITF1,2013,2989.0
ITF1,2013,1.5
ITF1,2013,4.4
ITF1,2013,14773.0
ITF1,2013,3.4
ITF1,2013,64206.0
ITF1,2013,4.2
ITF1,2013,12614.0
ITF1,2013,810.0
ITF1,2013,18407.0
ITF1,2013,1.8
ITF1,2014,25479.0
ITF1,2014,0.4
ITF1,2014,3129.0
ITF1,2014,1.4
ITF1,2014,2.9
ITF1,2014,9806.0
ITF1,2014,1.4
ITF1,2014,66837.0
ITF1,2014,4.1
ITF1,2014,13271.0
ITF1,2014,887.0
ITF1,2014,34813.0
ITF1,2014,1.9
ITF1,2015,20387.0
ITF1,2015,0.3
ITF1,2015,2449.0
ITF1,2015,1.2
ITF1,2015,2.4
ITF1,2015,15841.0
ITF1,2015,3.1
ITF1,2015,65055.0
ITF1,2015,4.1
ITF1,2015,15525.0
ITF1,2015,1010.0
ITF1,2015,49540.0
ITF1,2015,2.2
ITF2,2002,15325.0
ITF2,2002,0.7
ITF2,2002,844.0
ITF2,2002,0.5
ITF2,2002,1.2
ITF2,2002,20766.0
ITF2,2002,1.1
ITF2,2002,10959.0
ITF2,2002,228.0
ITF2,2002,14850.0
ITF2,2002,0.7
ITF2,2003,15911.0
ITF2,2003,0.6
ITF2,2003,160.0
ITF2,2003,0.1
ITF2,2003,1.2
ITF2,2003,27287.0
ITF2,2003,1.4
ITF2,2003,12644.0
ITF2,2003,345.0
ITF2,2003,21684.0
ITF2,2003,0.9
ITF2,2004,16100.0
ITF2,2004,0.6
ITF2,2004,1229.0
ITF2,2004,0.6
ITF2,2004,1.3
ITF2,2004,26125.0
ITF2,2004,1.4
ITF2,2004,11761.0
ITF2,2004,307.0
ITF2,2004,19084.0
ITF2,2004,0.8
ITF2,2005,15565.0
ITF2,2005,0.6
ITF2,2005,1064.0
ITF2,2005,0.5
ITF2,2005,1.2
ITF2,2005,24427.0
ITF2,2005,1.5
ITF2,2005,10994.0
ITF2,2005,269.0
ITF2,2005,17254.0
ITF2,2005,0.7
ITF2,2006,15664.0
ITF2,2006,0.7
ITF2,2006,1616.0
ITF2,2006,0.9
ITF2,2006,1.3
ITF2,2006,23623.0
ITF2,2006,1.4
ITF2,2006,12638.0
ITF2,2006,299.0
ITF2,2006,19059.0
ITF2,2006,0.8
ITF2,2007,18732.0
ITF2,2007,0.8
ITF2,2007,1249.0
ITF2,2007,0.6
ITF2,2007,1.4
ITF2,2007,23388.0
ITF2,2007,1.4
ITF2,2007,14883.0
ITF2,2007,348.0
ITF2,2007,18582.0
ITF2,2007,0.9
ITF2,2008,12643.0
ITF2,2008,0.5
ITF2,2008,929.0
ITF2,2008,0.5
ITF2,2008,1.0
ITF2,2008,23413.0
ITF2,2008,1.4
ITF2,2008,14647.0
ITF2,2008,343.0
ITF2,2008,27126.0
ITF2,2008,0.8
ITF2,2009,13925.0
ITF2,2009,0.5
ITF2,2009,813.0
ITF2,2009,0.5
ITF2,2009,1.1
ITF2,2009,25811.0
ITF2,2009,1.6
ITF2,2009,10637.0
ITF2,2009,275.0
ITF2,2009,19715.0
ITF2,2009,0.7
ITF2,2011,9497.0
ITF2,2011,0.4
ITF2,2011,651.0
ITF2,2011,0.3
ITF2,2011,1.0
ITF2,2011,4457.0
ITF2,2011,1.0
ITF2,2011,26270.0
ITF2,2011,1.6
ITF2,2011,11355.0
ITF2,2011,298.0
ITF2,2011,31411.0
ITF2,2011,0.7
ITF2,2012,10635.0
ITF2,2012,0.4
ITF2,2012,684.0
ITF2,2012,0.5
ITF2,2012,1.1
ITF2,2012,5198.0
ITF2,2012,1.2
ITF2,2012,26165.0
ITF2,2012,1.6
ITF2,2012,11722.0
ITF2,2012,307.0
ITF2,2012,28839.0
ITF2,2012,0.7
ITF2,2013,10224.0
ITF2,2013,0.4
ITF2,2013,714.0
ITF2,2013,0.4
ITF2,2013,1.0
ITF2,2013,4814.0
ITF2,2013,1.2
ITF2,2013,24587.0
ITF2,2013,1.6
ITF2,2013,12671.0
ITF2,2013,312.0
ITF2,2013,30471.0
ITF2,2013,0.7
ITF2,2014,9944.0
ITF2,2014,0.4
ITF2,2014,772.0
ITF2,2014,0.4
ITF2,2014,1.1
ITF2,2014,9900.0
ITF2,2014,1.4
ITF2,2014,26272.0
ITF2,2014,1.6
ITF2,2014,11343.0
ITF2,2014,298.0
ITF2,2014,29968.0
ITF2,2014,0.6
ITF2,2015,10916.0
ITF2,2015,0.4
ITF2,2015,858.0
ITF2,2015,0.4
ITF2,2015,1.3
ITF2,2015,5547.0
ITF2,2015,1.1
ITF2,2015,25784.0
ITF2,2015,1.6
ITF2,2015,11697.0
ITF2,2015,302.0
ITF2,2015,27629.0
ITF2,2015,0.7
ITF3,2002,104405.0
ITF3,2002,0.7
ITF3,2002,12424.0
ITF3,2002,7.6
ITF3,2002,8.1
ITF3,2002,148722.0
ITF3,2002,8.1
ITF3,2002,9202.0
ITF3,2002,1369.0
ITF3,2002,13108.0
ITF3,2002,4.3
ITF3,2003,134878.0
ITF3,2003,0.8
ITF3,2003,18100.0
ITF3,2003,9.3
ITF3,2003,9.8
ITF3,2003,171856.0
ITF3,2003,8.8
ITF3,2003,11380.0
ITF3,2003,1956.0
ITF3,2003,14500.0
ITF3,2003,5.1
ITF3,2004,119791.0
ITF3,2004,0.7
ITF3,2004,18890.0
ITF3,2004,9.5
ITF3,2004,9.9
ITF3,2004,164123.0
ITF3,2004,8.9
ITF3,2004,14443.0
ITF3,2004,2370.0
ITF3,2004,19788.0
ITF3,2004,6.0
ITF3,2005,130223.0
ITF3,2005,0.9
ITF3,2005,23317.0
ITF3,2005,11.7
ITF3,2005,10.2
ITF3,2005,150538.0
ITF3,2005,9.2
ITF3,2005,16260.0
ITF3,2005,2448.0
ITF3,2005,18797.0
ITF3,2005,6.5
ITF3,2006,118898.0
ITF3,2006,0.8
ITF3,2006,18260.0
ITF3,2006,9.9
ITF3,2006,9.7
ITF3,2006,151233.0
ITF3,2006,9.2
ITF3,2006,15076.0
ITF3,2006,2280.0
ITF3,2006,19175.0
ITF3,2006,6.1
ITF3,2007,133590.0
ITF3,2007,0.9
ITF3,2007,23748.0
ITF3,2007,12.3
ITF3,2007,10.3
ITF3,2007,148234.0
ITF3,2007,9.1
ITF3,2007,17846.0
ITF3,2007,2645.0
ITF3,2007,19802.0
ITF3,2007,6.6
ITF3,2008,118626.0
ITF3,2008,0.8
ITF3,2008,15632.0
ITF3,2008,8.8
ITF3,2008,9.3
ITF3,2008,150896.0
ITF3,2008,9.3
ITF3,2008,17341.0
ITF3,2008,2617.0
ITF3,2008,22058.0
ITF3,2008,6.4
ITF3,2009,128267.0
ITF3,2009,0.8
ITF3,2009,16789.0
ITF3,2009,9.7
ITF3,2009,10.4
ITF3,2009,170604.0
ITF3,2009,10.7
ITF3,2009,14890.0
ITF3,2009,2540.0
ITF3,2009,19805.0
ITF3,2009,6.7
ITF3,2011,79821.0
ITF3,2011,0.6
ITF3,2011,13487.0
ITF3,2011,7.3
ITF3,2011,8.2
ITF3,2011,39660.0
ITF3,2011,8.8
ITF3,2011,136872.0
ITF3,2011,8.4
ITF3,2011,15270.0
ITF3,2011,2090.0
ITF3,2011,26184.0
ITF3,2011,5.0
ITF3,2012,83057.0
ITF3,2012,0.6
ITF3,2012,15206.0
ITF3,2012,8.0
ITF3,2012,8.6
ITF3,2012,39566.0
ITF3,2012,8.5
ITF3,2012,136872.0
ITF3,2012,8.5
ITF3,2012,15475.0
ITF3,2012,2118.0
ITF3,2012,25501.0
ITF3,2012,5.0
ITF3,2013,81769.0
ITF3,2013,0.6
ITF3,2013,15494.0
ITF3,2013,7.5
ITF3,2013,8.2
ITF3,2013,37724.0
ITF3,2013,8.6
ITF3,2013,126743.0
ITF3,2013,8.4
ITF3,2013,17076.0
ITF3,2013,2164.0
ITF3,2013,26468.0
ITF3,2013,4.9
ITF3,2014,70294.0
ITF3,2014,0.5
ITF3,2014,16617.0
ITF3,2014,7.6
ITF3,2014,8.0
ITF3,2014,40114.0
ITF3,2014,5.6
ITF3,2014,136872.0
ITF3,2014,8.4
ITF3,2014,19916.0
ITF3,2014,2726.0
ITF3,2014,38780.0
ITF3,2014,5.9
ITF3,2015,55598.0
ITF3,2015,0.4
ITF3,2015,15046.0
ITF3,2015,7.6
ITF3,2015,6.5
ITF3,2015,48050.0
ITF3,2015,9.4
ITF3,2015,135826.0
ITF3,2015,8.6
ITF3,2015,21092.0
ITF3,2015,2865.0
ITF3,2015,51528.0
ITF3,2015,6.3
ITF4,2002,139869.0
ITF4,2002,0.5
ITF4,2002,29884.0
ITF4,2002,18.2
ITF4,2002,10.8
ITF4,2002,270692.0
ITF4,2002,14.7
ITF4,2002,7936.0
ITF4,2002,2148.0
ITF4,2002,15358.0
ITF4,2002,6.7
ITF4,2003,130790.0
ITF4,2003,0.5
ITF4,2003,42670.0
ITF4,2003,22.0
ITF4,2003,9.5
ITF4,2003,282981.0
ITF4,2003,14.5
ITF4,2003,10857.0
ITF4,2003,3072.0
ITF4,2003,23491.0
ITF4,2003,8.0
ITF4,2004,104914.0
ITF4,2004,0.4
ITF4,2004,35005.0
ITF4,2004,17.7
ITF4,2004,8.7
ITF4,2004,265509.0
ITF4,2004,14.4
ITF4,2004,10184.0
ITF4,2004,2704.0
ITF4,2004,25774.0
ITF4,2004,6.8
ITF4,2005,103398.0
ITF4,2005,0.5
ITF4,2005,25949.0
ITF4,2005,13.1
ITF4,2005,8.1
ITF4,2005,228762.0
ITF4,2005,14.1
ITF4,2005,10537.0
ITF4,2005,2411.0
ITF4,2005,23313.0
ITF4,2005,6.4
ITF4,2006,110727.0
ITF4,2006,0.5
ITF4,2006,30417.0
ITF4,2006,16.4
ITF4,2006,9.0
ITF4,2006,233429.0
ITF4,2006,14.2
ITF4,2006,11010.0
ITF4,2006,2570.0
ITF4,2006,23210.0
ITF4,2006,6.9
ITF4,2007,102526.0
ITF4,2007,0.4
ITF4,2007,20368.0
ITF4,2007,10.5
ITF4,2007,7.9
ITF4,2007,238921.0
ITF4,2007,14.7
ITF4,2007,10884.0
ITF4,2007,2601.0
ITF4,2007,25364.0
ITF4,2007,6.5
ITF4,2008,114192.0
ITF4,2008,0.5
ITF4,2008,20971.0
ITF4,2008,11.8
ITF4,2008,9.0
ITF4,2008,240834.0
ITF4,2008,14.7
ITF4,2008,10655.0
ITF4,2008,2566.0
ITF4,2008,22471.0
ITF4,2008,6.3
ITF4,2009,117071.0
ITF4,2009,0.4
ITF4,2009,13301.0
ITF4,2009,7.7
ITF4,2009,9.5
ITF4,2009,274182.0
ITF4,2009,17.2
ITF4,2009,8978.0
ITF4,2009,2462.0
ITF4,2009,21027.0
ITF4,2009,6.5
ITF4,2011,105757.0
ITF4,2011,0.4
ITF4,2011,28802.0
ITF4,2011,15.5
ITF4,2011,10.9
ITF4,2011,50849.0
ITF4,2011,11.3
ITF4,2011,271739.0
ITF4,2011,16.8
ITF4,2011,11980.0
ITF4,2011,3255.0
ITF4,2011,30781.0
ITF4,2011,7.8
ITF4,2012,115066.0
ITF4,2012,0.4
ITF4,2012,42187.0
ITF4,2012,22.2
ITF4,2012,11.9
ITF4,2012,63500.0
ITF4,2012,13.7
ITF4,2012,270533.0
ITF4,2012,16.7
ITF4,2012,14751.0
ITF4,2012,3991.0
ITF4,2012,34681.0
ITF4,2012,9.4
ITF4,2013,117842.0
ITF4,2013,0.5
ITF4,2013,46517.0
ITF4,2013,22.5
ITF4,2013,11.9
ITF4,2013,54707.0
ITF4,2013,12.4
ITF4,2013,257602.0
ITF4,2013,17.0
ITF4,2013,15482.0
ITF4,2013,3988.0
ITF4,2013,33843.0
ITF4,2013,9.1
ITF4,2014,98924.0
ITF4,2014,0.4
ITF4,2014,38767.0
ITF4,2014,17.7
ITF4,2014,11.2
ITF4,2014,110171.0
ITF4,2014,15.3
ITF4,2014,271754.0
ITF4,2014,16.8
ITF4,2014,16066.0
ITF4,2014,4366.0
ITF4,2014,44135.0
ITF4,2014,9.4
ITF4,2015,146929.0
ITF4,2015,0.6
ITF4,2015,50533.0
ITF4,2015,25.7
ITF4,2015,17.2
ITF4,2015,84297.0
ITF4,2015,16.5
ITF4,2015,264747.0
ITF4,2015,16.8
ITF4,2015,19568.0
ITF4,2015,5180.0
ITF4,2015,35258.0
ITF4,2015,11.4
ITF5,2002,33961.0
ITF5,2002,0.5
ITF5,2002,3881.0
ITF5,2002,2.4
ITF5,2002,2.6
ITF5,2002,65738.0
ITF5,2002,3.6
ITF5,2002,8167.0
ITF5,2002,537.0
ITF5,2002,15808.0
ITF5,2002,1.7
ITF5,2003,45446.0
ITF5,2003,0.6
ITF5,2003,2622.0
ITF5,2003,1.4
ITF5,2003,3.3
ITF5,2003,73938.0
ITF5,2003,3.8
ITF5,2003,10269.0
ITF5,2003,759.0
ITF5,2003,16706.0
ITF5,2003,2.0
ITF5,2004,41292.0
ITF5,2004,0.6
ITF5,2004,2965.0
ITF5,2004,1.5
ITF5,2004,3.4
ITF5,2004,67103.0
ITF5,2004,3.7
ITF5,2004,11937.0
ITF5,2004,801.0
ITF5,2004,19399.0
ITF5,2004,2.0
ITF5,2005,37506.0
ITF5,2005,0.8
ITF5,2005,5833.0
ITF5,2005,2.9
ITF5,2005,2.9
ITF5,2005,48864.0
ITF5,2005,3.0
ITF5,2005,13517.0
ITF5,2005,661.0
ITF5,2005,17611.0
ITF5,2005,1.7
ITF5,2006,37630.0
ITF5,2006,0.7
ITF5,2006,4694.0
ITF5,2006,2.5
ITF5,2006,3.1
ITF5,2006,56529.0
ITF5,2006,3.4
ITF5,2006,10485.0
ITF5,2006,593.0
ITF5,2006,15751.0
ITF5,2006,1.6
ITF5,2007,36641.0
ITF5,2007,0.7
ITF5,2007,5000.0
ITF5,2007,2.6
ITF5,2007,2.8
ITF5,2007,53914.0
ITF5,2007,3.3
ITF5,2007,11776.0
ITF5,2007,635.0
ITF5,2007,17328.0
ITF5,2007,1.6
ITF5,2008,30378.0
ITF5,2008,0.6
ITF5,2008,4172.0
ITF5,2008,2.3
ITF5,2008,2.4
ITF5,2008,47788.0
ITF5,2008,2.9
ITF5,2008,10963.0
ITF5,2008,524.0
ITF5,2008,17246.0
ITF5,2008,1.3
ITF5,2009,24041.0
ITF5,2009,0.6
ITF5,2009,2457.0
ITF5,2009,1.4
ITF5,2009,2.0
ITF5,2009,42629.0
ITF5,2009,2.7
ITF5,2009,10376.0
ITF5,2009,442.0
ITF5,2009,18399.0
ITF5,2009,1.2
ITF5,2011,24016.0
ITF5,2011,0.5
ITF5,2011,3950.0
ITF5,2011,2.1
ITF5,2011,2.5
ITF5,2011,9081.0
ITF5,2011,2.0
ITF5,2011,51756.0
